,v1_unit,dlgn_unit,upper_bound,ampc,loss
9008,2,2_1,0.1,0.01941,0.06604
9009,2,2_1,0.1,0.01764,0.07166
9010,2,2_1,0.1,0.0191,0.0804
9011,2,2_1,0.1,0.01869,0.07355
9012,2,2_1,0.1,0.02147,0.0775
9013,2,2_1,0.1,0.01406,0.0751
9014,2,2_1,0.1,0.01843,0.0689
9015,2,2_1,0.1,0.01518,0.07947
9016,2,2_1,0.1,0.0163,0.0698
9017,2,2_1,0.1,0.01933,0.0724
9018,2,2_1,0.1,0.02234,0.1057
9019,2,2_1,0.1,0.0163,0.09045
9020,2,2_1,0.1,0.02185,0.06604
9021,2,2_1,0.1,0.02417,0.07025
9022,2,2_1,0.1,0.01733,0.0717
9023,2,2_1,0.1,0.02086,0.07623
9024,2,2_1,0.1,0.01976,0.0756
9025,2,2_1,0.1,0.01278,0.07764
9026,2,2_1,0.1,0.02245,0.0687
9027,2,2_1,0.1,0.01898,0.07764
9028,2,2_1,0.1,0.02356,0.07056
9029,2,2_1,0.1,0.01793,0.07526
9030,2,2_1,0.1,0.02135,0.08856
9031,2,2_1,0.1,0.0197,0.07263
9032,2,2_1,0.1,0.02365,0.07416
9033,2,2_1,0.1,0.01721,0.0752
9034,2,2_1,0.1,0.01845,0.0706
9035,2,2_1,0.1,0.0185,0.0691
9036,2,2_1,0.1,0.01997,0.0685
9037,2,2_1,0.1,0.01854,0.0738
9038,2,2_1,0.1,0.02092,0.06964
9039,2,2_1,0.1,0.01962,0.0683
9040,2,2_1,0.1,0.02232,0.0701
9041,2,2_1,0.1,0.019,0.07434
9042,2,2_1,0.1,0.01779,0.0775
9043,2,2_1,0.1,0.02257,0.0752
9044,2,2_1,0.1,0.01718,0.0711
9045,2,2_1,0.1,0.01926,0.0852
9046,2,2_1,0.1,0.02126,0.06903
9047,2,2_1,0.1,0.01775,0.07574
9048,2,2_1,0.1,0.01942,0.082
9049,2,2_1,0.1,0.02174,0.0678
9050,2,2_1,0.1,0.01927,0.0713
9051,2,2_1,0.1,0.014465,0.085
9052,2,2_1,0.1,0.01548,0.0857
9053,2,2_1,0.1,0.01787,0.0808
9054,2,2_1,0.1,0.01434,0.0781
9055,2,2_1,0.1,0.01703,0.0674
9056,2,2_1,0.1,0.01706,0.0787
9057,2,2_1,0.1,0.01959,0.0815
9058,2,2_1,0.1,0.0223,0.0797
9059,2,2_1,0.1,0.03122,0.08044
9060,2,2_1,0.1,0.01428,0.0822
9061,2,2_1,0.1,0.02669,0.09076
9062,2,2_1,0.1,0.02147,0.06616
9063,2,2_1,0.1,0.018,0.06824
9064,2,2_1,0.1,0.02303,0.06915
9065,2,2_1,0.1,0.01955,0.0792
9066,2,2_1,0.1,0.02959,0.092
9067,2,2_1,0.1,0.02129,0.07855
9068,2,2_1,0.1,0.01721,0.07153
9069,2,2_1,0.1,0.02,0.0785
9070,2,2_1,0.1,0.01929,0.09393
9071,2,2_1,0.1,0.01987,0.0857
9072,2,2_1,0.1,0.01712,0.0679
9073,2,2_1,0.1,0.01833,0.0809
9074,2,2_1,0.1,0.01866,0.07214
9075,2,2_1,0.1,0.02461,0.07794
9076,2,2_1,0.1,0.01607,0.0762
9077,2,2_1,0.1,0.02158,0.0733
9078,2,2_1,0.1,0.01467,0.07294
9079,2,2_1,0.1,0.01834,0.0856
9080,2,2_1,0.1,0.01595,0.08856
9081,2,2_1,0.1,0.01831,0.0712
9082,2,2_1,0.1,0.01397,0.0795
9083,2,2_1,0.1,0.01842,0.06915
9084,2,2_1,0.1,0.014145,0.08405
9085,2,2_1,0.1,0.02348,0.0723
9086,2,2_1,0.1,0.02171,0.0794
9087,2,2_1,0.1,0.01567,0.07294
9088,2,2_1,0.1,0.02425,0.0813
9089,2,2_1,0.1,0.01593,0.08606
9090,2,2_1,0.1,0.03894,0.0828
9091,2,2_1,0.1,0.02242,0.0742
9092,2,2_1,0.1,0.02895,0.07336
9093,2,2_1,0.1,0.01663,0.0793
9094,2,2_1,0.1,0.0158,0.09595
9095,2,2_1,0.1,0.01595,0.073
9096,2,2_1,0.1,0.02057,0.06976
9097,2,2_1,0.1,0.02365,0.07043
9098,2,2_1,0.1,0.0139,0.0869
9099,2,2_1,0.1,0.01566,0.07117
9100,2,2_1,0.1,0.01758,0.06946
9101,2,2_1,0.1,0.01508,0.0747
9102,2,2_1,0.1,0.02138,0.076
9103,2,2_1,0.1,0.015335,0.06964
9104,2,2_1,0.1,0.02353,0.0762
9105,2,2_1,0.1,0.01521,0.07275
9106,2,2_1,0.1,0.0205,0.0685
9107,2,2_1,0.1,0.0159,0.0703
9108,2,2_1,0.1,0.01695,0.06805
9109,2,2_1,0.1,0.01917,0.0767
9110,2,2_1,0.1,0.02007,0.0679
9111,2,2_1,0.1,0.0204,0.06946
9112,2,2_1,0.1,0.02118,0.1011
9113,2,2_1,0.1,0.01874,0.0698
9114,2,2_1,0.1,0.02524,0.0899
9115,2,2_1,0.1,0.02399,0.0903
9116,2,2_1,0.1,0.01631,0.08746
9117,2,2_1,0.1,0.02165,0.0739
9118,2,2_1,0.1,0.01718,0.08496
9119,2,2_1,0.1,0.01435,0.07
9120,2,2_1,0.1,0.03055,0.06964
9121,2,2_1,0.1,0.01596,0.0825
9122,2,2_1,0.1,0.01913,0.07874
9123,2,2_1,0.1,0.023,0.0801
9124,2,2_1,0.1,0.02261,0.0762
9125,2,2_1,0.1,0.01599,0.0844
9126,2,2_1,0.1,0.01933,0.06934
9127,2,2_1,0.1,0.02267,0.083
9128,2,2_1,0.1,0.02585,0.077
9129,2,2_1,0.1,0.01837,0.08875
9130,2,2_1,0.1,0.01834,0.07166
9131,2,2_1,0.1,0.02513,0.0783
9132,2,2_1,0.1,0.02725,0.0728
9133,2,2_1,0.1,0.01904,0.0847
9134,2,2_1,0.1,0.01607,0.09076
9135,2,2_1,0.1,0.02315,0.08887
9136,2,2_1,0.1,0.02072,0.06976
9137,2,2_1,0.1,0.02383,0.0702
9138,2,2_1,0.1,0.02118,0.0759
9139,2,2_1,0.1,0.01744,0.0863
9140,2,2_1,0.1,0.01566,0.07404
9141,2,2_1,0.1,0.02315,0.0739
9142,2,2_1,0.1,0.02289,0.07117
9143,2,2_1,0.1,0.01987,0.07043
9144,2,2_1,0.1,0.02165,0.0754
9145,2,2_1,0.1,0.01993,0.0733
9146,2,2_1,0.1,0.01473,0.0834
9147,2,2_1,0.1,0.02173,0.08777
9148,2,2_1,0.1,0.0186,0.06964
9149,2,2_1,0.1,0.03041,0.0744
9150,2,2_1,0.1,0.01678,0.0841
9151,2,2_1,0.1,0.014305,0.0791
9152,2,2_1,0.1,0.01802,0.06866
9153,2,2_1,0.1,0.02502,0.08527
9154,2,2_1,0.1,0.01622,0.0696
9155,2,2_1,0.1,0.01616,0.0897
9156,2,2_1,0.1,0.0177,0.0692
9157,2,2_1,0.1,0.0194,0.07806
9158,2,2_1,0.1,0.02214,0.0706
9159,2,2_1,0.1,0.0137,0.07794
9160,2,2_1,0.1,0.02028,0.07025
9161,2,2_1,0.1,0.01654,0.0702
9162,2,2_1,0.1,0.0315,0.076
9163,2,2_1,0.1,0.014305,0.06836
9164,2,2_1,0.1,0.01877,0.06866
9165,2,2_1,0.1,0.01535,0.07764
9166,2,2_1,0.1,0.01315,0.07184
9167,2,2_1,0.1,0.01852,0.07733
9168,2,2_1,0.1,0.01776,0.0714
9169,2,2_1,0.1,0.0278,0.0725
9170,2,2_1,0.1,0.01651,0.07074
9171,2,2_1,0.1,0.02147,0.0744
9172,2,2_1,0.1,0.01544,0.07135
9173,2,2_1,0.1,0.02338,0.0704
9174,2,2_1,0.1,0.02094,0.09796
9175,2,2_1,0.1,0.01817,0.06915
9176,2,2_1,0.1,0.01671,0.0882
9177,2,2_1,0.1,0.01511,0.0858
9178,2,2_1,0.1,0.01884,0.06946
9179,2,2_1,0.1,0.01593,0.0736
9180,2,2_1,0.1,0.0182,0.0731
9181,2,2_1,0.1,0.02245,0.0898
9182,2,2_1,0.1,0.02605,0.0726
9183,2,2_1,0.1,0.02272,0.0725
9184,2,2_1,0.1,0.02328,0.0739
9185,2,2_1,0.1,0.01683,0.0717
9186,2,2_1,0.1,0.01831,0.06854
9187,2,2_1,0.1,0.02454,0.0986
9188,2,2_1,0.1,0.02187,0.0746
9189,2,2_1,0.1,0.01643,0.07153
9190,2,2_1,0.1,0.01787,0.08417
9191,2,2_1,0.1,0.01393,0.0734
9192,2,2_1,0.1,0.01694,0.0898
9193,2,2_1,0.1,0.017,0.0708
9194,2,2_1,0.1,0.02213,0.0902
9195,2,2_1,0.1,0.02213,0.07355
9196,2,2_1,0.1,0.02844,0.0788
9197,2,2_1,0.1,0.01656,0.0921
9198,2,2_1,0.1,0.01768,0.0824
9199,2,2_1,0.1,0.01452,0.0808
9200,2,2_1,0.1,0.01383,0.0754
9201,2,2_1,0.1,0.01717,0.0995
9202,2,2_1,0.1,0.02692,0.07666
9203,2,2_1,0.1,0.0194,0.068
9204,2,2_1,0.1,0.01479,0.07153
9205,2,2_1,0.1,0.02142,0.07184
9206,2,2_1,0.1,0.01479,0.0786
9207,2,2_1,0.1,0.0194,0.067
9208,2,2_1,0.1,0.01848,0.077
9209,2,2_1,0.1,0.01796,0.0679
9210,2,2_1,0.1,0.01895,0.0715
9211,2,2_1,0.1,0.01642,0.0725
9212,2,2_1,0.1,0.01842,0.0691
9213,2,2_1,0.1,0.0163,0.08704
9214,2,2_1,0.1,0.01718,0.07196
9215,2,2_1,0.1,0.01662,0.06934
9216,2,2_1,0.1,0.01863,0.07135
9217,2,2_1,0.1,0.02272,0.0863
9218,2,2_1,0.1,0.015495,0.0699
9219,2,2_1,0.1,0.01761,0.07184
9220,2,2_1,0.1,0.01729,0.0829
9221,2,2_1,0.1,0.01492,0.07904
9222,2,2_1,0.1,0.02332,0.0707
9223,2,2_1,0.1,0.02028,0.0781
9224,2,2_1,0.1,0.01709,0.0815
9225,2,2_1,0.1,0.01503,0.09283
9226,2,2_1,0.1,0.012436,0.09155
9227,2,2_1,0.1,0.0211,0.08044
9228,2,2_1,0.1,0.02766,0.07367
9229,2,2_1,0.1,0.01657,0.0719
9230,2,2_1,0.1,0.01585,0.07806
9231,2,2_1,0.1,0.0171,0.0757
9232,2,2_1,0.1,0.0202,0.0821
9233,2,2_1,0.1,0.01923,0.08234
9234,2,2_1,0.1,0.0169,0.0718
9235,2,2_1,0.1,0.02032,0.0775
9236,2,2_1,0.1,0.02298,0.0781
9237,2,2_1,0.1,0.02475,0.068
9238,2,2_1,0.1,0.01385,0.0935
9239,2,2_1,0.1,0.01588,0.0738
9240,2,2_1,0.1,0.01778,0.0736
9241,2,2_1,0.1,0.03494,0.07465
9242,2,2_1,0.1,0.0258,0.08154
9243,2,2_1,0.1,0.03096,0.07367
9244,2,2_1,0.1,0.024,0.0712
9245,2,2_1,0.1,0.02087,0.0742
9246,2,2_1,0.1,0.01567,0.0775
9247,2,2_1,0.1,0.02214,0.0736
9248,2,2_1,0.1,0.02132,0.07434
9249,2,2_1,0.1,0.01874,0.07495
9250,2,2_1,0.1,0.02878,0.069
9251,2,2_1,0.1,0.02153,0.07007
9252,2,2_1,0.1,0.01246,0.0792
9253,2,2_1,0.1,0.0195,0.0697
9254,2,2_1,0.1,0.02881,0.07764
9255,2,2_1,0.1,0.0265,0.0977
9256,2,2_1,0.1,0.01732,0.0814
9257,2,2_1,0.1,0.0231,0.0802
9258,2,2_1,0.1,0.02266,0.077
9259,2,2_1,0.1,0.01834,0.07635
9260,2,2_1,0.1,0.01398,0.08
9261,2,2_1,0.1,0.02335,0.08575
9262,2,2_1,0.1,0.01617,0.06903
9263,2,2_1,0.1,0.01593,0.0766
9264,2,2_1,0.1,0.0168,0.07385
9265,2,2_1,0.1,0.01712,0.0707
9266,2,2_1,0.1,0.01468,0.0702
9267,2,2_1,0.1,0.01988,0.0682
9268,2,2_1,0.1,0.013824,0.08777
9269,2,2_1,0.1,0.01588,0.076
9270,2,2_1,0.1,0.01608,0.0915
9271,2,2_1,0.1,0.01712,0.0711
9272,2,2_1,0.1,0.02278,0.09503
9273,2,2_1,0.1,0.01935,0.0763
9274,2,2_1,0.1,0.01822,0.0779
9275,2,2_1,0.1,0.02142,0.07104
9276,2,2_1,0.1,0.02034,0.0698
9277,2,2_1,0.1,0.01767,0.08014
9278,2,2_1,0.1,0.01785,0.0776
9279,2,2_1,0.1,0.014145,0.0806
9280,2,2_1,0.1,0.02441,0.0702
9281,2,2_1,0.1,0.021,0.0789
9282,2,2_1,0.1,0.02124,0.0775
9283,2,2_1,0.1,0.01923,0.0843
9284,2,2_1,0.1,0.01942,0.0732
9285,2,2_1,0.1,0.01727,0.06836
9286,2,2_1,0.1,0.01617,0.0833
9287,2,2_1,0.1,0.0183,0.07587
9288,2,2_1,0.1,0.02008,0.088
9289,2,2_1,0.1,0.01761,0.0886
9290,2,2_1,0.1,0.01697,0.0818
9291,2,2_1,0.1,0.0258,0.0766
9292,2,2_1,0.1,0.02065,0.0711
9293,2,2_1,0.1,0.01967,0.074
9294,2,2_1,0.1,0.01481,0.0861
9295,2,2_1,0.1,0.02063,0.08014
9296,2,2_1,0.1,0.012886,0.0768
9297,2,2_1,0.1,0.01709,0.09827
9298,2,2_1,0.1,0.01646,0.09576
9299,2,2_1,0.1,0.0171,0.0689
9300,2,2_1,0.1,0.01971,0.0919
9301,2,2_1,0.1,0.0152,0.0864
9302,2,2_1,0.1,0.02567,0.06915
9303,2,2_1,0.1,0.02306,0.08075
9304,2,2_1,0.1,0.018,0.0707
9305,2,2_1,0.1,0.0176,0.07196
9306,2,2_1,0.1,0.01382,0.0996
9307,2,2_1,0.1,0.0165,0.0825
9308,2,2_1,0.1,0.01892,0.07605
9309,2,2_1,0.1,0.02292,0.1029
9310,2,2_1,0.1,0.0166,0.0765
9311,2,2_1,0.1,0.02892,0.0887
9312,2,2_1,0.1,0.01665,0.07635
9313,2,2_1,0.1,0.02489,0.0749
9314,2,2_1,0.1,0.02191,0.0713
9315,2,2_1,0.1,0.02254,0.0715
9316,2,2_1,0.1,0.02205,0.07465
9317,2,2_1,0.1,0.01547,0.0689
9318,2,2_1,0.1,0.01819,0.0696
9319,2,2_1,0.1,0.02757,0.076
9320,2,2_1,0.1,0.01881,0.0785
9321,2,2_1,0.1,0.01863,0.0818
9322,2,2_1,0.1,0.01791,0.0733
9323,2,2_1,0.1,0.0194,0.0803
9324,2,2_1,0.1,0.022,0.0898
9325,2,2_1,0.1,0.01595,0.08093
9326,2,2_1,0.1,0.0205,0.08
9327,2,2_1,0.1,0.02278,0.0695
9328,2,2_1,0.1,0.01813,0.0744
9329,2,2_1,0.1,0.02022,0.0745
9330,2,2_1,0.1,0.02109,0.0769
9331,2,2_1,0.1,0.0173,0.0769
9332,2,2_1,0.1,0.02411,0.0722
9333,2,2_1,0.1,0.01767,0.11646
9334,2,2_1,0.1,0.02023,0.093
9335,2,2_1,0.1,0.02037,0.08734
9336,2,2_1,0.1,0.01602,0.07227
9337,2,2_1,0.1,0.01437,0.08185
9338,2,2_1,0.1,0.02742,0.07214
9339,2,2_1,0.1,0.02287,0.0732
9340,2,2_1,0.1,0.02159,0.07983
9341,2,2_1,0.1,0.01607,0.0828
9342,2,2_1,0.1,0.02145,0.07477
9343,2,2_1,0.1,0.02078,0.0867
9344,2,2_1,0.1,0.02065,0.0722
9345,2,2_1,0.1,0.01695,0.07135
9346,2,2_1,0.1,0.01442,0.08777
9347,2,2_1,0.1,0.01765,0.0794
9348,2,2_1,0.1,0.02136,0.07367
9349,2,2_1,0.1,0.02196,0.0768
9350,2,2_1,0.1,0.01466,0.074
9351,2,2_1,0.1,0.02032,0.0838
9352,2,2_1,0.1,0.01968,0.0829
9353,2,2_1,0.1,0.02512,0.0685
9354,2,2_1,0.1,0.017,0.0897
9355,2,2_1,0.1,0.02213,0.0704
9356,2,2_1,0.1,0.02507,0.084
9357,2,2_1,0.1,0.0142,0.07465
9358,2,2_1,0.1,0.0203,0.08093
9359,2,2_1,0.1,0.01582,0.08856
9360,2,2_1,0.1,0.01636,0.07404
9361,2,2_1,0.1,0.01628,0.0794
9362,2,2_1,0.1,0.01727,0.07404
9363,2,2_1,0.1,0.02107,0.071
9364,2,2_1,0.1,0.012955,0.0733
9365,2,2_1,0.1,0.01984,0.08093
9366,2,2_1,0.1,0.02213,0.0817
9367,2,2_1,0.1,0.01512,0.0718
9368,2,2_1,0.1,0.01825,0.07117
9369,2,2_1,0.1,0.01955,0.0804
9370,2,2_1,0.1,0.02165,0.0732
9371,2,2_1,0.1,0.01978,0.0735
9372,2,2_1,0.1,0.01688,0.0799
9373,2,2_1,0.1,0.01764,0.07153
9374,2,2_1,0.1,0.01726,0.0787
9375,2,2_1,0.1,0.02283,0.0806
9376,2,2_1,0.1,0.01671,0.0789
9377,2,2_1,0.1,0.02248,0.0719
9378,2,2_1,0.1,0.01566,0.0702
9379,2,2_1,0.1,0.02483,0.0874
9380,2,2_1,0.1,0.0254,0.07666
9381,2,2_1,0.1,0.02682,0.0711
9382,2,2_1,0.1,0.03091,0.07416
9383,2,2_1,0.1,0.01848,0.0738
9384,2,2_1,0.1,0.01909,0.0732
9385,2,2_1,0.1,0.01634,0.0689
9386,2,2_1,0.1,0.01865,0.0839
9387,2,2_1,0.1,0.03436,0.0751
9388,2,2_1,0.1,0.0194,0.0766
9389,2,2_1,0.1,0.0144,0.0886
9390,2,2_1,0.1,0.014496,0.08026
9391,2,2_1,0.1,0.0158,0.07654
9392,2,2_1,0.1,0.02043,0.0822
9393,2,2_1,0.1,0.01624,0.0739
9394,2,2_1,0.1,0.01756,0.0947
9395,2,2_1,0.1,0.01874,0.0816
9396,2,2_1,0.1,0.02829,0.0917
9397,2,2_1,0.1,0.01907,0.0687
9398,2,2_1,0.1,0.01599,0.08374
9399,2,2_1,0.1,0.01714,0.0779
9400,2,2_1,0.1,0.01956,0.0786
9401,2,2_1,0.1,0.02588,0.06964
9402,2,2_1,0.1,0.01591,0.07996
9403,2,2_1,0.1,0.01929,0.0774
9404,2,2_1,0.1,0.02402,0.0713
9405,2,2_1,0.1,0.01846,0.0696
9406,2,2_1,0.1,0.02231,0.0814
9407,2,2_1,0.1,0.01498,0.07623
9408,2,2_1,0.1,0.01428,0.0824
9409,2,2_1,0.1,0.03403,0.07465
9410,2,2_1,0.1,0.01668,0.0713
9411,2,2_1,0.1,0.01548,0.07666
9412,2,2_1,0.1,0.02399,0.07275
9413,2,2_1,0.1,0.02249,0.089
9414,2,2_1,0.1,0.01854,0.0727
9415,2,2_1,0.1,0.01793,0.07544
9416,2,2_1,0.1,0.01573,0.0933
9417,2,2_1,0.1,0.02231,0.08453
9418,2,2_1,0.1,0.02327,0.0856
9419,2,2_1,0.1,0.01602,0.0785
9420,2,2_1,0.1,0.01855,0.0745
9421,2,2_1,0.1,0.03326,0.0774
9422,2,2_1,0.1,0.01365,0.0745
9423,2,2_1,0.1,0.01903,0.07825
9424,2,2_1,0.1,0.01741,0.07104
9425,2,2_1,0.1,0.0281,0.08344
9426,2,2_1,0.1,0.02115,0.06976
9427,2,2_1,0.1,0.02063,0.0704
9428,2,2_1,0.1,0.01747,0.0746
9429,2,2_1,0.1,0.02568,0.07135
9430,2,2_1,0.1,0.01808,0.0799
9431,2,2_1,0.1,0.01548,0.09357
9432,2,2_1,0.1,0.02036,0.0695
9433,2,2_1,0.1,0.01808,0.0718
9434,2,2_1,0.1,0.02023,0.0695
9435,2,2_1,0.1,0.02342,0.0724
9436,2,2_1,0.1,0.0159,0.0808
9437,2,2_1,0.1,0.02127,0.08514
9438,2,2_1,0.1,0.01421,0.07635
9439,2,2_1,0.1,0.02364,0.06995
9440,2,2_1,0.1,0.016,0.08466
9441,2,2_1,0.1,0.02313,0.0761
9442,2,2_1,0.1,0.01889,0.0919
9443,2,2_1,0.1,0.01666,0.07135
9444,2,2_1,0.1,0.0211,0.07404
9445,2,2_1,0.1,0.02002,0.0726
9446,2,2_1,0.1,0.02528,0.07733
9447,2,2_1,0.1,0.01463,0.0968
9448,2,2_1,0.1,0.02106,0.07745
9449,2,2_1,0.1,0.03488,0.0807
9450,2,2_1,0.1,0.0355,0.0829
9451,2,2_1,0.1,0.01718,0.0729
9452,2,2_1,0.1,0.01628,0.07635
9453,2,2_1,0.1,0.01424,0.0749
9454,2,2_1,0.1,0.03897,0.0843
9455,2,2_1,0.1,0.02106,0.09174
9456,2,2_1,0.1,0.02336,0.08093
9457,2,2_1,0.1,0.01656,0.09985
9458,2,2_1,0.1,0.01657,0.0877
9459,2,2_1,0.1,0.01572,0.07733
9460,2,2_1,0.1,0.01645,0.078
9461,2,2_1,0.1,0.02177,0.10126
9462,2,2_1,0.1,0.01694,0.082
9463,2,2_1,0.1,0.0183,0.08276
9464,2,2_1,0.1,0.02078,0.06946
9465,2,2_1,0.1,0.0209,0.0905
9466,2,2_1,0.1,0.0193,0.07214
9467,2,2_1,0.1,0.01738,0.073
9468,2,2_1,0.1,0.0165,0.0855
9469,2,2_1,0.1,0.02872,0.07654
9470,2,2_1,0.1,0.02086,0.074
9471,2,2_1,0.1,0.0208,0.0791
9472,2,2_1,0.1,0.0246,0.078
9473,2,2_1,0.1,0.02695,0.0886
9474,2,2_1,0.1,0.0286,0.0745
9475,2,2_1,0.1,0.0185,0.07666
9476,2,2_1,0.1,0.02602,0.08575
9477,2,2_1,0.1,0.01755,0.07056
9478,2,2_1,0.1,0.0314,0.08856
9479,2,2_1,0.1,0.02792,0.08105
9480,2,2_1,0.1,0.02306,0.07544
9481,2,2_1,0.1,0.02304,0.07294
9482,2,2_1,0.1,0.01985,0.0784
9483,2,2_1,0.1,0.02646,0.0855
9484,2,2_1,0.1,0.02768,0.0799
9485,2,2_1,0.1,0.013405,0.08466
9486,2,2_1,0.1,0.01865,0.0758
9487,2,2_1,0.1,0.01469,0.0726
9488,2,2_1,0.1,0.02437,0.07446
9489,2,2_1,0.1,0.02603,0.0719
9490,2,2_1,0.1,0.01706,0.0722
9491,2,2_1,0.1,0.0156,0.07117
9492,2,2_1,0.1,0.015564,0.0695
9493,2,2_1,0.1,0.02774,0.0787
9494,2,2_1,0.1,0.02199,0.07117
9495,2,2_1,0.1,0.01449,0.08246
9496,2,2_1,0.1,0.01657,0.0893
9497,2,2_1,0.1,0.01959,0.0955
9498,2,2_1,0.1,0.01666,0.07025
9499,2,2_1,0.1,0.0208,0.0743
9500,2,2_1,0.1,0.01391,0.073
9501,2,2_1,0.1,0.0163,0.0766
9502,2,2_1,0.1,0.02043,0.08124
9503,2,2_1,0.1,0.01883,0.0706
9504,2,2_1,0.1,0.0177,0.0818
9505,2,2_1,0.1,0.018,0.0732
9506,2,2_1,0.1,0.02322,0.0717
9507,2,2_1,0.1,0.02188,0.0793
9508,2,2_1,0.1,0.01694,0.0733
9509,2,2_1,0.1,0.01956,0.078
9510,2,2_1,0.1,0.01903,0.0749
9511,2,2_1,0.1,0.01627,0.0778
9512,2,2_1,0.1,0.01672,0.0705
9513,2,2_1,0.1,0.01825,0.0897
9514,2,2_1,0.1,0.02339,0.0751
9515,2,2_1,0.1,0.01822,0.072
9516,2,2_1,0.1,0.0279,0.07794
9517,2,2_1,0.1,0.01435,0.08624
9518,2,2_1,0.1,0.01639,0.0976
9519,2,2_1,0.1,0.01573,0.0713
9520,2,2_1,0.1,0.01651,0.07983
9521,2,2_1,0.1,0.0184,0.0907
9522,2,2_1,0.1,0.01613,0.0697
9523,2,2_1,0.1,0.02461,0.0711
9524,2,2_1,0.1,0.02994,0.0795
9525,2,2_1,0.1,0.02107,0.07434
9526,2,2_1,0.1,0.02335,0.08746
9527,2,2_1,0.1,0.02228,0.07074
9528,2,2_1,0.1,0.01956,0.0734
9529,2,2_1,0.1,0.01599,0.0828
9530,2,2_1,0.1,0.01643,0.07446
9531,2,2_1,0.1,0.0263,0.07874
9532,2,2_1,0.1,0.0192,0.0721
9533,2,2_1,0.1,0.02187,0.06934
9534,2,2_1,0.1,0.02518,0.0732
9535,2,2_1,0.1,0.02135,0.0849
9536,2,2_1,0.1,0.03305,0.0712
9537,2,2_1,0.1,0.013535,0.07544
9538,2,2_1,0.1,0.01941,0.07385
9539,2,2_1,0.1,0.01868,0.072
9540,2,2_1,0.1,0.01892,0.07623
9541,2,2_1,0.1,0.02165,0.07556
9542,2,2_1,0.1,0.01462,0.087
9543,2,2_1,0.1,0.01933,0.10834
9544,2,2_1,0.1,0.02052,0.0712
9545,2,2_1,0.1,0.01836,0.0699
9546,2,2_1,0.1,0.01904,0.07324
9547,2,2_1,0.1,0.01322,0.08417
9548,2,2_1,0.1,0.02283,0.07495
9549,2,2_1,0.1,0.0298,0.07605
9550,2,2_1,0.1,0.0265,0.08093
9551,2,2_1,0.1,0.01562,0.0718
9552,2,2_1,0.1,0.01932,0.07104
9553,2,2_1,0.1,0.02028,0.0706
9554,2,2_1,0.1,0.01894,0.0751
9555,2,2_1,0.1,0.01816,0.0714
9556,2,2_1,0.1,0.02599,0.0722
9557,2,2_1,0.1,0.01756,0.07245
9558,2,2_1,0.1,0.01956,0.07623
9559,2,2_1,0.1,0.02266,0.07263
9560,2,2_1,0.1,0.0151,0.0776
9561,2,2_1,0.1,0.02174,0.07104
9562,2,2_1,0.1,0.02455,0.0884
9563,2,2_1,0.1,0.02309,0.0755
9564,2,2_1,0.1,0.01688,0.08954
9565,2,2_1,0.1,0.02075,0.09
9566,2,2_1,0.1,0.02321,0.073
9567,2,2_1,0.1,0.02243,0.07245
9568,2,2_1,0.1,0.0326,0.0783
9569,2,2_1,0.1,0.01753,0.0755
9570,2,2_1,0.1,0.02045,0.0704
9571,2,2_1,0.1,0.02406,0.08136
9572,2,2_1,0.1,0.02444,0.07196
9573,2,2_1,0.1,0.01744,0.0773
9574,2,2_1,0.1,0.02426,0.073
9575,2,2_1,0.1,0.01733,0.082
9576,2,2_1,0.1,0.02647,0.07574
9577,2,2_1,0.1,0.02354,0.0932
9578,2,2_1,0.1,0.02934,0.0845
9579,2,2_1,0.1,0.01794,0.0732
9580,2,2_1,0.1,0.0239,0.0776
9581,2,2_1,0.1,0.02003,0.0766
9582,2,2_1,0.1,0.01653,0.0906
9583,2,2_1,0.1,0.02245,0.07184
9584,2,2_1,0.1,0.01634,0.07947
9585,2,2_1,0.1,0.02133,0.0729
9586,2,2_1,0.1,0.02055,0.075
9587,2,2_1,0.1,0.01316,0.0791
9588,2,2_1,0.1,0.02538,0.0713
9589,2,2_1,0.1,0.01797,0.0708
9590,2,2_1,0.1,0.02121,0.0755
9591,2,2_1,0.1,0.0358,0.07794
9592,2,2_1,0.1,0.03214,0.07385
9593,2,2_1,0.1,0.02248,0.0727
9594,2,2_1,0.1,0.01836,0.07336
9595,2,2_1,0.1,0.01974,0.0712
9596,2,2_1,0.1,0.01726,0.0759
9597,2,2_1,0.1,0.02193,0.0699
9598,2,2_1,0.1,0.01371,0.08606
9599,2,2_1,0.1,0.02159,0.07806
9600,2,2_1,0.1,0.0153,0.10175
9601,2,2_1,0.1,0.01421,0.0703
9602,2,2_1,0.1,0.01605,0.0739
9603,2,2_1,0.1,0.015114,0.07263
9604,2,2_1,0.1,0.02632,0.0722
9605,2,2_1,0.1,0.02487,0.075
9606,2,2_1,0.1,0.01843,0.0913
9607,2,2_1,0.1,0.014305,0.081
9608,2,2_1,0.1,0.02605,0.0694
9609,2,2_1,0.1,0.02567,0.09283
9610,2,2_1,0.1,0.013916,0.07324
9611,2,2_1,0.1,0.02414,0.07367
9612,2,2_1,0.1,0.01588,0.07446
9613,2,2_1,0.1,0.01804,0.0767
9614,2,2_1,0.1,0.02284,0.0744
9615,2,2_1,0.1,0.01607,0.0733
9616,2,2_1,0.1,0.014595,0.0797
