,v1_unit,dlgn_unit,upper_bound,ampw,loss
13259,2,2_2,0.16,0.01877,0.07745
13260,2,2_2,0.16,0.01718,0.08624
13261,2,2_2,0.16,0.03458,0.0729
13262,2,2_2,0.16,0.02132,0.07385
13263,2,2_2,0.16,0.01797,0.07776
13264,2,2_2,0.16,0.02245,0.07587
13265,2,2_2,0.16,0.01662,0.07166
13266,2,2_2,0.16,0.01549,0.0911
13267,2,2_2,0.16,0.02551,0.0745
13268,2,2_2,0.16,0.0164,0.07446
13269,2,2_2,0.16,0.02573,0.07367
13270,2,2_2,0.16,0.023,0.083
13271,2,2_2,0.16,0.02199,0.0714
13272,2,2_2,0.16,0.01988,0.10284
13273,2,2_2,0.16,0.02008,0.074
13274,2,2_2,0.16,0.02083,0.0699
13275,2,2_2,0.16,0.02446,0.08527
13276,2,2_2,0.16,0.02097,0.0741
13277,2,2_2,0.16,0.01805,0.0994
13278,2,2_2,0.16,0.02518,0.07886
13279,2,2_2,0.16,0.02008,0.0736
13280,2,2_2,0.16,0.02588,0.06934
13281,2,2_2,0.16,0.0221,0.06775
13282,2,2_2,0.16,0.02113,0.1066
13283,2,2_2,0.16,0.0194,0.0737
13284,2,2_2,0.16,0.01741,0.0763
13285,2,2_2,0.16,0.02377,0.0727
13286,2,2_2,0.16,0.02797,0.0713
13287,2,2_2,0.16,0.03004,0.07404
13288,2,2_2,0.16,0.02182,0.0915
13289,2,2_2,0.16,0.0213,0.07355
13290,2,2_2,0.16,0.01987,0.0699
13291,2,2_2,0.16,0.02138,0.0818
13292,2,2_2,0.16,0.01808,0.0733
13293,2,2_2,0.16,0.02048,0.077
13294,2,2_2,0.16,0.02084,0.09143
13295,2,2_2,0.16,0.02072,0.07465
13296,2,2_2,0.16,0.01203,0.0819
13297,2,2_2,0.16,0.02228,0.0859
13298,2,2_2,0.16,0.02411,0.0773
13299,2,2_2,0.16,0.01904,0.08704
13300,2,2_2,0.16,0.02019,0.07825
13301,2,2_2,0.16,0.02286,0.07666
13302,2,2_2,0.16,0.02649,0.10376
13303,2,2_2,0.16,0.01656,0.10455
13304,2,2_2,0.16,0.02177,0.07874
13305,2,2_2,0.16,0.02156,0.084
13306,2,2_2,0.16,0.01695,0.1108
13307,2,2_2,0.16,0.01657,0.0876
13308,2,2_2,0.16,0.02284,0.07196
13309,2,2_2,0.16,0.02309,0.0804
13310,2,2_2,0.16,0.01602,0.07495
13311,2,2_2,0.16,0.02754,0.0739
13312,2,2_2,0.16,0.02242,0.0794
13313,2,2_2,0.16,0.02594,0.0774
13314,2,2_2,0.16,0.02512,0.0699
13315,2,2_2,0.16,0.02916,0.0782
13316,2,2_2,0.16,0.01429,0.0845
13317,2,2_2,0.16,0.0179,0.0788
13318,2,2_2,0.16,0.01903,0.06946
13319,2,2_2,0.16,0.02167,0.08405
13320,2,2_2,0.16,0.01929,0.0732
13321,2,2_2,0.16,0.01828,0.0944
13322,2,2_2,0.16,0.01788,0.07654
13323,2,2_2,0.16,0.01654,0.10425
13324,2,2_2,0.16,0.0189,0.09875
13325,2,2_2,0.16,0.02309,0.0798
13326,2,2_2,0.16,0.01749,0.08295
13327,2,2_2,0.16,0.01675,0.07153
13328,2,2_2,0.16,0.02249,0.0711
13329,2,2_2,0.16,0.0186,0.06866
13330,2,2_2,0.16,0.026,0.0736
13331,2,2_2,0.16,0.01802,0.0903
13332,2,2_2,0.16,0.01599,0.07263
13333,2,2_2,0.16,0.0145,0.0843
13334,2,2_2,0.16,0.0246,0.0739
13335,2,2_2,0.16,0.01595,0.0776
13336,2,2_2,0.16,0.01778,0.0833
13337,2,2_2,0.16,0.01752,0.0721
13338,2,2_2,0.16,0.0245,0.0716
13339,2,2_2,0.16,0.02457,0.0702
13340,2,2_2,0.16,0.02034,0.0802
13341,2,2_2,0.16,0.01617,0.08075
13342,2,2_2,0.16,0.02289,0.08527
13343,2,2_2,0.16,0.02573,0.1041
13344,2,2_2,0.16,0.01945,0.0827
13345,2,2_2,0.16,0.01962,0.07825
13346,2,2_2,0.16,0.02046,0.0772
13347,2,2_2,0.16,0.01976,0.07837
13348,2,2_2,0.16,0.0216,0.0769
13349,2,2_2,0.16,0.02365,0.0729
13350,2,2_2,0.16,0.01628,0.1172
13351,2,2_2,0.16,0.02267,0.0734
13352,2,2_2,0.16,0.0227,0.0889
13353,2,2_2,0.16,0.01817,0.09607
13354,2,2_2,0.16,0.0203,0.081
13355,2,2_2,0.16,0.02711,0.0826
13356,2,2_2,0.16,0.0204,0.08356
13357,2,2_2,0.16,0.01575,0.07855
13358,2,2_2,0.16,0.02095,0.09686
13359,2,2_2,0.16,0.02274,0.0788
13360,2,2_2,0.16,0.01499,0.0793
13361,2,2_2,0.16,0.02217,0.078
13362,2,2_2,0.16,0.01753,0.07556
13363,2,2_2,0.16,0.02103,0.0784
13364,2,2_2,0.16,0.01785,0.0786
13365,2,2_2,0.16,0.0234,0.07587
13366,2,2_2,0.16,0.01732,0.09094
13367,2,2_2,0.16,0.01762,0.0805
13368,2,2_2,0.16,0.01678,0.081
13369,2,2_2,0.16,0.02136,0.0728
13370,2,2_2,0.16,0.02249,0.08624
13371,2,2_2,0.16,0.02357,0.0741
13372,2,2_2,0.16,0.02155,0.0812
13373,2,2_2,0.16,0.01805,0.0693
13374,2,2_2,0.16,0.01753,0.0774
13375,2,2_2,0.16,0.02353,0.0734
13376,2,2_2,0.16,0.01695,0.1031
13377,2,2_2,0.16,0.0208,0.08093
13378,2,2_2,0.16,0.01889,0.09314
13379,2,2_2,0.16,0.0198,0.0816
13380,2,2_2,0.16,0.02368,0.0856
13381,2,2_2,0.16,0.02353,0.0758
13382,2,2_2,0.16,0.01729,0.0812
13383,2,2_2,0.16,0.0244,0.0973
13384,2,2_2,0.16,0.02261,0.07477
13385,2,2_2,0.16,0.01749,0.0759
13386,2,2_2,0.16,0.01964,0.0845
13387,2,2_2,0.16,0.02452,0.0757
13388,2,2_2,0.16,0.02802,0.0849
13389,2,2_2,0.16,0.015564,0.0918
13390,2,2_2,0.16,0.0213,0.08185
13391,2,2_2,0.16,0.01993,0.0857
13392,2,2_2,0.16,0.02567,0.07355
13393,2,2_2,0.16,0.0195,0.08344
13394,2,2_2,0.16,0.02156,0.07306
13395,2,2_2,0.16,0.01614,0.0799
13396,2,2_2,0.16,0.01941,0.0742
13397,2,2_2,0.16,0.02234,0.09375
13398,2,2_2,0.16,0.02458,0.087
13399,2,2_2,0.16,0.01447,0.0801
13400,2,2_2,0.16,0.0185,0.0907
13401,2,2_2,0.16,0.02126,0.08716
13402,2,2_2,0.16,0.01466,0.1036
13403,2,2_2,0.16,0.01973,0.0684
13404,2,2_2,0.16,0.01732,0.0727
13405,2,2_2,0.16,0.02406,0.0737
13406,2,2_2,0.16,0.0229,0.0807
13407,2,2_2,0.16,0.01999,0.06934
13408,2,2_2,0.16,0.01785,0.0718
13409,2,2_2,0.16,0.02599,0.07086
13410,2,2_2,0.16,0.014366,0.0706
13411,2,2_2,0.16,0.02292,0.0917
13412,2,2_2,0.16,0.01643,0.0948
13413,2,2_2,0.16,0.02776,0.0824
13414,2,2_2,0.16,0.01505,0.06976
13415,2,2_2,0.16,0.01955,0.07214
13416,2,2_2,0.16,0.01715,0.0716
13417,2,2_2,0.16,0.02647,0.1066
13418,2,2_2,0.16,0.0286,0.0892
13419,2,2_2,0.16,0.014786,0.0734
13420,2,2_2,0.16,0.02873,0.0831
13421,2,2_2,0.16,0.02411,0.08716
13422,2,2_2,0.16,0.01442,0.07416
13423,2,2_2,0.16,0.0157,0.0784
13424,2,2_2,0.16,0.01785,0.06995
13425,2,2_2,0.16,0.02177,0.0902
13426,2,2_2,0.16,0.02773,0.08215
13427,2,2_2,0.16,0.02213,0.08435
13428,2,2_2,0.16,0.0192,0.0737
13429,2,2_2,0.16,0.03058,0.07434
13430,2,2_2,0.16,0.02164,0.1249
13431,2,2_2,0.16,0.0168,0.095
13432,2,2_2,0.16,0.02344,0.072
13433,2,2_2,0.16,0.02235,0.06995
13434,2,2_2,0.16,0.02191,0.08575
13435,2,2_2,0.16,0.02144,0.0761
13436,2,2_2,0.16,0.01659,0.0707
13437,2,2_2,0.16,0.01953,0.0702
13438,2,2_2,0.16,0.01677,0.0773
13439,2,2_2,0.16,0.02657,0.0768
13440,2,2_2,0.16,0.01979,0.07275
13441,2,2_2,0.16,0.0276,0.0841
13442,2,2_2,0.16,0.02376,0.0853
13443,2,2_2,0.16,0.02383,0.07495
13444,2,2_2,0.16,0.01949,0.07825
13445,2,2_2,0.16,0.03079,0.0788
13446,2,2_2,0.16,0.02795,0.07385
13447,2,2_2,0.16,0.01884,0.0726
13448,2,2_2,0.16,0.03528,0.0886
13449,2,2_2,0.16,0.01646,0.0762
13450,2,2_2,0.16,0.02066,0.07153
13451,2,2_2,0.16,0.02055,0.071
13452,2,2_2,0.16,0.02406,0.0775
13453,2,2_2,0.16,0.019,0.0751
13454,2,2_2,0.16,0.02257,0.0713
13455,2,2_2,0.16,0.03029,0.08795
13456,2,2_2,0.16,0.02164,0.0739
13457,2,2_2,0.16,0.02141,0.0805
13458,2,2_2,0.16,0.02151,0.0858
13459,2,2_2,0.16,0.0175,0.08435
13460,2,2_2,0.16,0.01944,0.0814
13461,2,2_2,0.16,0.0178,0.0767
13462,2,2_2,0.16,0.02357,0.09015
13463,2,2_2,0.16,0.0197,0.0918
13464,2,2_2,0.16,0.01984,0.0773
13465,2,2_2,0.16,0.01994,0.0872
13466,2,2_2,0.16,0.02551,0.0723
13467,2,2_2,0.16,0.01942,0.0849
13468,2,2_2,0.16,0.02295,0.081
13469,2,2_2,0.16,0.01732,0.07904
13470,2,2_2,0.16,0.02205,0.0747
13471,2,2_2,0.16,0.01971,0.0801
13472,2,2_2,0.16,0.02187,0.07733
13473,2,2_2,0.16,0.0265,0.09045
13474,2,2_2,0.16,0.02191,0.0822
13475,2,2_2,0.16,0.01999,0.07434
13476,2,2_2,0.16,0.02832,0.07294
13477,2,2_2,0.16,0.0213,0.0934
13478,2,2_2,0.16,0.02512,0.09143
13479,2,2_2,0.16,0.02138,0.0712
13480,2,2_2,0.16,0.0253,0.07184
13481,2,2_2,0.16,0.0315,0.078
13482,2,2_2,0.16,0.02263,0.0721
13483,2,2_2,0.16,0.02411,0.09656
13484,2,2_2,0.16,0.02516,0.07806
13485,2,2_2,0.16,0.01616,0.0902
13486,2,2_2,0.16,0.02298,0.0839
13487,2,2_2,0.16,0.01874,0.0807
13488,2,2_2,0.16,0.02202,0.0887
13489,2,2_2,0.16,0.02344,0.0786
13490,2,2_2,0.16,0.0172,0.0764
13491,2,2_2,0.16,0.02547,0.0791
13492,2,2_2,0.16,0.01608,0.07733
13493,2,2_2,0.16,0.01613,0.0738
13494,2,2_2,0.16,0.02629,0.0707
13495,2,2_2,0.16,0.01837,0.0887
13496,2,2_2,0.16,0.02695,0.08563
13497,2,2_2,0.16,0.0202,0.0738
13498,2,2_2,0.16,0.01791,0.08344
13499,2,2_2,0.16,0.01952,0.10205
13500,2,2_2,0.16,0.01875,0.077
13501,2,2_2,0.16,0.02101,0.0706
13502,2,2_2,0.16,0.0238,0.0837
13503,2,2_2,0.16,0.02058,0.08167
13504,2,2_2,0.16,0.01633,0.08234
13505,2,2_2,0.16,0.01717,0.07465
13506,2,2_2,0.16,0.0271,0.0762
13507,2,2_2,0.16,0.01878,0.0876
13508,2,2_2,0.16,0.01976,0.07294
13509,2,2_2,0.16,0.02104,0.0887
13510,2,2_2,0.16,0.0301,0.10046
13511,2,2_2,0.16,0.01692,0.08386
13512,2,2_2,0.16,0.01805,0.0794
13513,2,2_2,0.16,0.01791,0.0733
13514,2,2_2,0.16,0.01779,0.0894
13515,2,2_2,0.16,0.01527,0.0731
13516,2,2_2,0.16,0.01816,0.07874
13517,2,2_2,0.16,0.01729,0.09686
13518,2,2_2,0.16,0.0222,0.0754
13519,2,2_2,0.16,0.01947,0.07184
13520,2,2_2,0.16,0.01889,0.07056
13521,2,2_2,0.16,0.01923,0.0752
13522,2,2_2,0.16,0.02257,0.0852
13523,2,2_2,0.16,0.02127,0.0795
13524,2,2_2,0.16,0.02374,0.07513
13525,2,2_2,0.16,0.02283,0.07635
13526,2,2_2,0.16,0.02124,0.0864
13527,2,2_2,0.16,0.01825,0.0728
13528,2,2_2,0.16,0.02696,0.0838
13529,2,2_2,0.16,0.02184,0.0781
13530,2,2_2,0.16,0.0246,0.0765
13531,2,2_2,0.16,0.02747,0.0986
13532,2,2_2,0.16,0.014854,0.0746
13533,2,2_2,0.16,0.0276,0.07477
13534,2,2_2,0.16,0.02025,0.0847
13535,2,2_2,0.16,0.01633,0.0829
13536,2,2_2,0.16,0.02216,0.10016
13537,2,2_2,0.16,0.0179,0.0747
13538,2,2_2,0.16,0.01648,0.0777
13539,2,2_2,0.16,0.01723,0.06976
13540,2,2_2,0.16,0.01828,0.0757
13541,2,2_2,0.16,0.01768,0.07245
13542,2,2_2,0.16,0.0175,0.07153
13543,2,2_2,0.16,0.01736,0.07855
13544,2,2_2,0.16,0.02249,0.07513
13545,2,2_2,0.16,0.02155,0.07275
13546,2,2_2,0.16,0.02206,0.0741
13547,2,2_2,0.16,0.01596,0.08264
13548,2,2_2,0.16,0.02065,0.0734
13549,2,2_2,0.16,0.02258,0.07654
13550,2,2_2,0.16,0.02118,0.0754
13551,2,2_2,0.16,0.01788,0.082
13552,2,2_2,0.16,0.01929,0.08673
13553,2,2_2,0.16,0.02335,0.10333
13554,2,2_2,0.16,0.02191,0.0995
13555,2,2_2,0.16,0.01598,0.07513
13556,2,2_2,0.16,0.03427,0.0712
13557,2,2_2,0.16,0.0184,0.0742
13558,2,2_2,0.16,0.01842,0.07654
13559,2,2_2,0.16,0.02583,0.0712
13560,2,2_2,0.16,0.02254,0.071
13561,2,2_2,0.16,0.01924,0.07025
13562,2,2_2,0.16,0.02112,0.0717
13563,2,2_2,0.16,0.02193,0.08606
13564,2,2_2,0.16,0.01701,0.07745
13565,2,2_2,0.16,0.01906,0.0891
13566,2,2_2,0.16,0.02315,0.0905
13567,2,2_2,0.16,0.01978,0.0717
13568,2,2_2,0.16,0.02576,0.0914
13569,2,2_2,0.16,0.0181,0.0722
13570,2,2_2,0.16,0.01787,0.0949
13571,2,2_2,0.16,0.02477,0.07263
13572,2,2_2,0.16,0.01944,0.08606
13573,2,2_2,0.16,0.01962,0.07477
13574,2,2_2,0.16,0.02765,0.1049
13575,2,2_2,0.16,0.0264,0.0816
13576,2,2_2,0.16,0.0275,0.0863
13577,2,2_2,0.16,0.02512,0.0727
13578,2,2_2,0.16,0.01804,0.0964
13579,2,2_2,0.16,0.02348,0.0753
13580,2,2_2,0.16,0.01886,0.0706
13581,2,2_2,0.16,0.02768,0.0956
13582,2,2_2,0.16,0.01874,0.07996
13583,2,2_2,0.16,0.0212,0.0762
13584,2,2_2,0.16,0.01874,0.08307
13585,2,2_2,0.16,0.02133,0.0735
13586,2,2_2,0.16,0.02188,0.1099
13587,2,2_2,0.16,0.02582,0.0777
13588,2,2_2,0.16,0.02522,0.08923
13589,2,2_2,0.16,0.01817,0.0753
13590,2,2_2,0.16,0.02686,0.08185
13591,2,2_2,0.16,0.03009,0.1114
13592,2,2_2,0.16,0.02966,0.09515
13593,2,2_2,0.16,0.02176,0.07605
13594,2,2_2,0.16,0.01868,0.083
13595,2,2_2,0.16,0.01591,0.08734
13596,2,2_2,0.16,0.0206,0.07605
13597,2,2_2,0.16,0.02003,0.075
13598,2,2_2,0.16,0.01685,0.0726
13599,2,2_2,0.16,0.01788,0.0787
13600,2,2_2,0.16,0.02086,0.0736
13601,2,2_2,0.16,0.01521,0.075
13602,2,2_2,0.16,0.01985,0.07513
13603,2,2_2,0.16,0.01499,0.0762
13604,2,2_2,0.16,0.023,0.09534
13605,2,2_2,0.16,0.02023,0.0766
13606,2,2_2,0.16,0.02264,0.0845
13607,2,2_2,0.16,0.01662,0.08154
13608,2,2_2,0.16,0.02005,0.0828
13609,2,2_2,0.16,0.02989,0.07715
13610,2,2_2,0.16,0.01443,0.0772
13611,2,2_2,0.16,0.02588,0.0946
13612,2,2_2,0.16,0.01826,0.08
13613,2,2_2,0.16,0.02371,0.07916
13614,2,2_2,0.16,0.02188,0.0894
13615,2,2_2,0.16,0.02043,0.077
13616,2,2_2,0.16,0.01508,0.0729
13617,2,2_2,0.16,0.01741,0.0794
13618,2,2_2,0.16,0.02675,0.08295
13619,2,2_2,0.16,0.01633,0.1241
13620,2,2_2,0.16,0.01381,0.0705
13621,2,2_2,0.16,0.02727,0.0761
13622,2,2_2,0.16,0.02377,0.0727
13623,2,2_2,0.16,0.01599,0.0825
13624,2,2_2,0.16,0.01984,0.0718
13625,2,2_2,0.16,0.01959,0.0766
13626,2,2_2,0.16,0.0225,0.0721
13627,2,2_2,0.16,0.02043,0.07104
13628,2,2_2,0.16,0.02083,0.09546
13629,2,2_2,0.16,0.01643,0.0774
13630,2,2_2,0.16,0.02304,0.08435
13631,2,2_2,0.16,0.0173,0.0816
13632,2,2_2,0.16,0.02098,0.0756
13633,2,2_2,0.16,0.02197,0.07324
13634,2,2_2,0.16,0.01764,0.0759
13635,2,2_2,0.16,0.02124,0.0903
13636,2,2_2,0.16,0.01773,0.07935
13637,2,2_2,0.16,0.02069,0.0805
13638,2,2_2,0.16,0.02107,0.0779
13639,2,2_2,0.16,0.01996,0.0909
13640,2,2_2,0.16,0.02354,0.07684
13641,2,2_2,0.16,0.014656,0.0873
13642,2,2_2,0.16,0.02306,0.08167
13643,2,2_2,0.16,0.02705,0.0774
13644,2,2_2,0.16,0.01753,0.08435
13645,2,2_2,0.16,0.02083,0.0868
13646,2,2_2,0.16,0.02153,0.0766
13647,2,2_2,0.16,0.0182,0.0735
13648,2,2_2,0.16,0.02092,0.07245
13649,2,2_2,0.16,0.01956,0.0716
13650,2,2_2,0.16,0.01775,0.07184
13651,2,2_2,0.16,0.01459,0.08875
13652,2,2_2,0.16,0.02104,0.07654
13653,2,2_2,0.16,0.0197,0.07404
13654,2,2_2,0.16,0.02295,0.08936
13655,2,2_2,0.16,0.02832,0.0745
13656,2,2_2,0.16,0.02016,0.0743
13657,2,2_2,0.16,0.0239,0.0753
13658,2,2_2,0.16,0.01573,0.0686
13659,2,2_2,0.16,0.02443,0.0791
13660,2,2_2,0.16,0.01869,0.0746
13661,2,2_2,0.16,0.01755,0.07574
13662,2,2_2,0.16,0.01585,0.084
13663,2,2_2,0.16,0.0171,0.0871
13664,2,2_2,0.16,0.02907,0.07965
13665,2,2_2,0.16,0.01958,0.07935
13666,2,2_2,0.16,0.01959,0.0706
13667,2,2_2,0.16,0.03014,0.0717
13668,2,2_2,0.16,0.01875,0.09033
13669,2,2_2,0.16,0.0225,0.0755
13670,2,2_2,0.16,0.02057,0.08344
13671,2,2_2,0.16,0.02615,0.0792
13672,2,2_2,0.16,0.02812,0.08154
13673,2,2_2,0.16,0.02048,0.0775
13674,2,2_2,0.16,0.02136,0.07336
13675,2,2_2,0.16,0.0237,0.07227
13676,2,2_2,0.16,0.02667,0.09064
13677,2,2_2,0.16,0.02565,0.0836
13678,2,2_2,0.16,0.02551,0.0747
13679,2,2_2,0.16,0.02849,0.078
13680,2,2_2,0.16,0.02162,0.07477
13681,2,2_2,0.16,0.01727,0.07654
13682,2,2_2,0.16,0.015144,0.06964
13683,2,2_2,0.16,0.02522,0.09644
13684,2,2_2,0.16,0.02649,0.0747
13685,2,2_2,0.16,0.02267,0.09894
13686,2,2_2,0.16,0.01752,0.0804
13687,2,2_2,0.16,0.02733,0.0852
13688,2,2_2,0.16,0.015526,0.0904
13689,2,2_2,0.16,0.02495,0.08966
13690,2,2_2,0.16,0.0231,0.08093
13691,2,2_2,0.16,0.01453,0.0781
13692,2,2_2,0.16,0.02934,0.0843
13693,2,2_2,0.16,0.01868,0.07434
13694,2,2_2,0.16,0.02484,0.0763
13695,2,2_2,0.16,0.01833,0.07855
13696,2,2_2,0.16,0.02252,0.07477
13697,2,2_2,0.16,0.01941,0.08685
13698,2,2_2,0.16,0.02425,0.09174
13699,2,2_2,0.16,0.0265,0.08307
13700,2,2_2,0.16,0.0238,0.0876
13701,2,2_2,0.16,0.02527,0.0752
13702,2,2_2,0.16,0.02359,0.0751
13703,2,2_2,0.16,0.03278,0.0859
13704,2,2_2,0.16,0.02135,0.08405
13705,2,2_2,0.16,0.02188,0.0789
13706,2,2_2,0.16,0.03342,0.07465
13707,2,2_2,0.16,0.02074,0.07196
13708,2,2_2,0.16,0.0149,0.0735
13709,2,2_2,0.16,0.01904,0.07336
13710,2,2_2,0.16,0.01947,0.0722
13711,2,2_2,0.16,0.02136,0.0759
13712,2,2_2,0.16,0.02023,0.0817
13713,2,2_2,0.16,0.03708,0.08203
13714,2,2_2,0.16,0.02283,0.0773
13715,2,2_2,0.16,0.01913,0.0826
13716,2,2_2,0.16,0.01942,0.07117
13717,2,2_2,0.16,0.01764,0.0768
13718,2,2_2,0.16,0.01944,0.07404
13719,2,2_2,0.16,0.02031,0.0784
13720,2,2_2,0.16,0.01886,0.08124
13721,2,2_2,0.16,0.01782,0.0777
13722,2,2_2,0.16,0.02298,0.0781
13723,2,2_2,0.16,0.02121,0.0753
13724,2,2_2,0.16,0.02023,0.0739
13725,2,2_2,0.16,0.0194,0.0719
13726,2,2_2,0.16,0.01947,0.08435
13727,2,2_2,0.16,0.01811,0.076
13728,2,2_2,0.16,0.01843,0.0729
13729,2,2_2,0.16,0.01952,0.0871
13730,2,2_2,0.16,0.0226,0.0835
13731,2,2_2,0.16,0.01953,0.08026
13732,2,2_2,0.16,0.01884,0.0791
13733,2,2_2,0.16,0.01796,0.0791
13734,2,2_2,0.16,0.02353,0.07874
13735,2,2_2,0.16,0.014114,0.0735
13736,2,2_2,0.16,0.02069,0.0829
13737,2,2_2,0.16,0.02396,0.0744
13738,2,2_2,0.16,0.01637,0.0773
13739,2,2_2,0.16,0.01872,0.0717
13740,2,2_2,0.16,0.02397,0.0776
13741,2,2_2,0.16,0.02808,0.0805
13742,2,2_2,0.16,0.0376,0.074
13743,2,2_2,0.16,0.02318,0.0837
13744,2,2_2,0.16,0.01945,0.08044
13745,2,2_2,0.16,0.02473,0.0722
13746,2,2_2,0.16,0.01859,0.07135
13747,2,2_2,0.16,0.02086,0.08435
13748,2,2_2,0.16,0.02115,0.0868
13749,2,2_2,0.16,0.02614,0.0862
13750,2,2_2,0.16,0.0385,0.07983
13751,2,2_2,0.16,0.02946,0.0858
13752,2,2_2,0.16,0.0271,0.1059
13753,2,2_2,0.16,0.02487,0.07404
13754,2,2_2,0.16,0.02434,0.08716
13755,2,2_2,0.16,0.01507,0.08014
13756,2,2_2,0.16,0.0273,0.1141
13757,2,2_2,0.16,0.02208,0.08527
13758,2,2_2,0.16,0.01642,0.09436
13759,2,2_2,0.16,0.01859,0.0757
13760,2,2_2,0.16,0.0338,0.0788
13761,2,2_2,0.16,0.0312,0.09143
13762,2,2_2,0.16,0.018,0.07574
13763,2,2_2,0.16,0.02142,0.075
13764,2,2_2,0.16,0.01508,0.08875
13765,2,2_2,0.16,0.02046,0.0801
13766,2,2_2,0.16,0.01761,0.0718
13767,2,2_2,0.16,0.02454,0.0705
13768,2,2_2,0.16,0.01619,0.07495
13769,2,2_2,0.16,0.02438,0.0747
13770,2,2_2,0.16,0.01898,0.09125
13771,2,2_2,0.16,0.01543,0.0813
13772,2,2_2,0.16,0.02127,0.09436
13773,2,2_2,0.16,0.02264,0.0789
13774,2,2_2,0.16,0.02315,0.0793
13775,2,2_2,0.16,0.0192,0.07935
13776,2,2_2,0.16,0.02254,0.07916
13777,2,2_2,0.16,0.02097,0.07947
13778,2,2_2,0.16,0.02348,0.0764
13779,2,2_2,0.16,0.02112,0.0955
13780,2,2_2,0.16,0.02245,0.0713
13781,2,2_2,0.16,0.02606,0.0809
13782,2,2_2,0.16,0.0196,0.0953
13783,2,2_2,0.16,0.01842,0.0726
13784,2,2_2,0.16,0.02263,0.1081
13785,2,2_2,0.16,0.01987,0.0715
13786,2,2_2,0.16,0.0176,0.0847
13787,2,2_2,0.16,0.02072,0.07355
13788,2,2_2,0.16,0.02074,0.07245
13789,2,2_2,0.16,0.02545,0.08466
13790,2,2_2,0.16,0.02185,0.07355
13791,2,2_2,0.16,0.02263,0.0765
13792,2,2_2,0.16,0.04062,0.08685
13793,2,2_2,0.16,0.04144,0.0835
13794,2,2_2,0.16,0.01811,0.088
13795,2,2_2,0.16,0.02661,0.104
13796,2,2_2,0.16,0.02475,0.0997
13797,2,2_2,0.16,0.02284,0.08624
13798,2,2_2,0.16,0.02316,0.07776
13799,2,2_2,0.16,0.01642,0.09784
13800,2,2_2,0.16,0.02132,0.0888
13801,2,2_2,0.16,0.02182,0.0748
13802,2,2_2,0.16,0.0241,0.0808
13803,2,2_2,0.16,0.02031,0.08417
13804,2,2_2,0.16,0.0174,0.07806
13805,2,2_2,0.16,0.01692,0.0797
13806,2,2_2,0.16,0.01953,0.0754
13807,2,2_2,0.16,0.0239,0.0878
13808,2,2_2,0.16,0.02214,0.09845
13809,2,2_2,0.16,0.02733,0.09656
13810,2,2_2,0.16,0.01921,0.07983
13811,2,2_2,0.16,0.03967,0.0733
13812,2,2_2,0.16,0.04294,0.0867
13813,2,2_2,0.16,0.01817,0.0726
13814,2,2_2,0.16,0.02077,0.07495
13815,2,2_2,0.16,0.02486,0.08453
13816,2,2_2,0.16,0.01627,0.0884
13817,2,2_2,0.16,0.02098,0.0763
13818,2,2_2,0.16,0.01883,0.07086
13819,2,2_2,0.16,0.03046,0.1024
13820,2,2_2,0.16,0.0181,0.0919
13821,2,2_2,0.16,0.01733,0.1001
13822,2,2_2,0.16,0.02174,0.0813
13823,2,2_2,0.16,0.02383,0.08167
13824,2,2_2,0.16,0.02347,0.07587
13825,2,2_2,0.16,0.02109,0.07715
13826,2,2_2,0.16,0.01898,0.0865
13827,2,2_2,0.16,0.01744,0.079
13828,2,2_2,0.16,0.01435,0.072
13829,2,2_2,0.16,0.0213,0.0792
13830,2,2_2,0.16,0.02357,0.0725
13831,2,2_2,0.16,0.03293,0.08154
13832,2,2_2,0.16,0.02147,0.09094
13833,2,2_2,0.16,0.02153,0.0749
13834,2,2_2,0.16,0.01468,0.088
13835,2,2_2,0.16,0.0281,0.08276
13836,2,2_2,0.16,0.01927,0.07117
13837,2,2_2,0.16,0.01351,0.07806
13838,2,2_2,0.16,0.03284,0.0816
13839,2,2_2,0.16,0.02538,0.0844
13840,2,2_2,0.16,0.02383,0.07904
13841,2,2_2,0.16,0.01344,0.078
13842,2,2_2,0.16,0.01186,0.0974
13843,2,2_2,0.16,0.01926,0.0796
13844,2,2_2,0.16,0.01578,0.07587
13845,2,2_2,0.16,0.0377,0.07983
13846,2,2_2,0.16,0.01811,0.0715
13847,2,2_2,0.16,0.01894,0.08203
13848,2,2_2,0.16,0.02646,0.0752
13849,2,2_2,0.16,0.02267,0.08923
13850,2,2_2,0.16,0.0212,0.0906
13851,2,2_2,0.16,0.02083,0.07904
13852,2,2_2,0.16,0.0148,0.0727
13853,2,2_2,0.16,0.02005,0.08594
13854,2,2_2,0.16,0.02657,0.07874
13855,2,2_2,0.16,0.02151,0.0885
13856,2,2_2,0.16,0.01784,0.08453
13857,2,2_2,0.16,0.0184,0.08765
13858,2,2_2,0.16,0.02844,0.0955
13859,2,2_2,0.16,0.014626,0.08905
13860,2,2_2,0.16,0.02129,0.0732
13861,2,2_2,0.16,0.0315,0.0809
13862,2,2_2,0.16,0.02652,0.0847
13863,2,2_2,0.16,0.01895,0.0717
13864,2,2_2,0.16,0.02188,0.0725
13865,2,2_2,0.16,0.0226,0.07684
13866,2,2_2,0.16,0.01828,0.0907
13867,2,2_2,0.16,0.02072,0.0941
